258878941.292044	249487.028062	-1001.713914
258891251.391036	248700.097291	-998.897131
258903557.468085	248791.469054	-998.913744
258915864.083398	248932.210051	-999.424741
258928166.676906	249030.261053	-1000.001594
258940465.248677	249249.407132	-1000.857272
258952764.358919	249025.948087	-1000.444228
258965059.447565	248351.891073	-998.881568
258977350.514683	247859.404972	-998.043065
258989642.120482	247786.040570	-998.631944
259001929.704892	247921.447237	-999.483322
259014213.267982	248045.933763	-999.524725
259026497.369961	248130.094464	-998.864417
259038777.450761	248459.975514	-998.847406
259051053.510448	249366.684813	-1000.676145
259063330.109233	250736.126741	-1004.008341
259075602.687045	252310.755236	-1008.261333
259087871.243954	253758.571161	-1012.528292
259100140.340170	254302.929119	-1014.144704
259112405.415622	253948.364638	-1012.638105
259124666.470378	253851.352613	-1011.749339
259136928.064649	254232.437103	-1012.431136
259149185.638365	254508.806246	-1013.062912
259161439.191594	254514.995818	-1013.071651
259173693.284546	254630.581855	-1013.536833
259185943.357150	254923.205612	-1014.572118
259198189.409477	255110.566146	-1015.287443
259210436.001733	255307.742006	-1016.254967
259222678.573851	255725.118424	-1018.170231
259234917.125900	256392.664851	-1021.077116
259247230.621317	257172.590344	-1024.483629
259259540.083470	257850.914117	-1027.159903
259271845.512428	258203.838748	-1028.112240
259284151.468401	258511.257965	-1028.383337
259296453.391317	259510.813194	-1030.449086
259308751.281248	261270.103032	-1034.654461
259321049.698401	263118.475519	-1039.175066
259333344.082706	264488.190715	-1042.619797
259345634.434233	265533.833432	-1045.499973
259357925.313192	266485.659024	-1048.160164
259370212.159512	267196.688974	-1049.811995
259382494.973261	267789.758932	-1050.962742
259394778.314651	268168.100549	-1051.623813
259407057.623609	268262.342623	-1051.951232
259419332.900206	268127.709451	-1051.907212
259431608.704651	268344.624299	-1053.050320
259443880.476874	269554.056360	-1057.184977
259456148.216943	271640.649032	-1063.884331
259468416.485068	273760.737333	-1070.712931
259480680.721179	275354.357613	-1075.975945
259492940.925346	276327.697671	-1079.439338
259505199.377707	276685.181813	-1081.185875
259517453.798263	276561.079867	-1081.216249
259529704.187082	276399.787526	-1080.614084
259541955.104374	276634.184056	-1080.705972
259554201.990069	277219.406532	-1081.379994
259566444.844235	278219.444182	-1082.987471
259578688.227082	279435.147495	-1085.375223
259590927.578541	280796.293861	-1088.642996
259603162.898679	282102.952555	-1092.161819
259615398.747707	283321.921254	-1095.628074
259627630.565555	284701.050727	-1099.505623
259639858.352290	286476.054012	-1104.449117
259652086.668124	288477.425631	-1110.178097
259664310.952985	290392.023280	-1116.238820
259676531.206943	291719.557024	-1120.969833
259688751.990207	291492.833830	-1121.190440
259700968.742708	289377.891623	-1115.728604
259713181.464513	286032.402381	-1106.322406
259725394.715832	282470.227945	-1095.981886
259737603.936597	279111.580712	-1086.001384
259749809.126874	276143.450814	-1077.131906
259762012.566805	273589.654789	-1069.588441
259774211.976388	271491.404741	-1063.320159
259786407.355693	270203.458577	-1059.236712
259798603.264930	269699.119594	-1057.131149
259810795.144028	270029.210086	-1057.006080
259822982.993055	271047.239993	-1058.526480
259835171.372222	272949.216528	-1062.904119
259847355.721458	275715.314913	-1070.469210
259859536.040832	278608.169213	-1078.971290
259871716.890555	280769.542542	-1085.434925
259883893.710555	281612.018580	-1087.739365
259896066.500902	280984.326472	-1085.352341
259908239.821805	279334.042229	-1079.985912
259920409.113194	277579.444078	-1075.002892
259932574.375138	276704.801774	-1073.350473
259944740.167847	276808.122150	-1075.102627
259956901.931250	277365.006696	-1078.479024
259969059.665417	278237.070826	-1082.637644
259981217.930555	279159.626649	-1086.384762
259993372.166598	279991.727642	-1089.283134
260005522.373612	280496.109956	-1090.889776
260017670.831737	280535.867108	-1090.934150
260029815.260973	280282.397494	-1089.968562
260041955.661389	280260.249295	-1089.590632
260054096.593195	280640.671052	-1090.044343
260066233.496321	280979.202874	-1089.733093
260078366.370834	280708.424694	-1087.050949
260090499.776945	279609.108928	-1082.053794
260102629.154584	277669.750750	-1075.063724
260114754.503820	275140.862872	-1066.748517
260126880.384862	271966.898479	-1056.565305
260139002.237640	268501.306865	-1045.481699
260151120.062223	265863.615137	-1036.945723
260163238.418821	264469.238328	-1032.490580
260175352.747363	264034.498140	-1031.558837
260187463.047918	264547.405800	-1033.936889
260199573.880696	265512.866560	-1037.945491
260211680.685627	266612.632760	-1042.601307
260223783.462780	267721.163419	-1047.285576
260235886.772363	268557.968115	-1050.493842
260247986.054308	268722.686368	-1050.949681
260260081.308683	268521.460033	-1049.819977
260272174.815628	268194.918079	-1047.913412
260284635.910697	268715.938090	-1048.318101
260297092.966530	269025.773801	-1047.892921
260309550.543336	268829.867239	-1045.586957
260322004.081045	268267.982115	-1041.554205
260334453.579726	267767.516817	-1037.271916
260346903.599586	267342.578746	-1033.445975
260359349.580559	266970.779013	-1030.198863
260371791.522711	266916.030513	-1028.319767
260384233.986253	267507.895924	-1028.528129
260396672.411115	268489.202353	-1029.897180
260409106.797364	269194.295708	-1030.542580
260421541.705212	269249.632521	-1029.608919
260433972.574587	268585.515616	-1026.876340
260446399.405559	267955.328326	-1024.465418
260458826.758337	268020.339557	-1024.280403
260471250.072851	268457.631774	-1025.556066
260483669.349170	268674.145789	-1026.445296
260496089.147504	268740.468156	-1026.613493
260508504.907782	268744.999175	-1026.245486
260520916.630074	268647.690598	-1025.197304
260533328.874588	268980.761662	-1025.046960
260545737.081254	269859.878008	-1026.262703
260558141.250143	270673.461380	-1027.301318
260570545.941463	271142.011642	-1027.279997
260582946.595144	271717.621882	-1027.212680
260595343.211254	272112.836734	-1026.346286
260607740.350004	271122.447615	-1021.428736
260620133.451324	269108.759251	-1013.863817
260632522.515282	266949.523418	-1006.523304
260644912.102088	265168.798749	-1000.619123
260657297.651671	264001.727397	-996.585981
260669679.164101	263330.806909	-994.350691
260682061.199588	262945.912756	-993.399683
260694439.198060	262558.497630	-992.603752
260706813.159588	261797.805783	-990.641641
260719187.644380	260931.763846	-988.257055
260731558.092366	260859.340052	-988.398057
260743924.503616	261696.515193	-991.561062
260756291.438339	262816.421102	-995.658724
260768654.336464	264001.207368	-999.813805
260781013.198061	265283.614412	-1003.806783
260793372.583339	266294.320618	-1006.446344
260805727.932228	266447.136193	-1006.166476
260818079.244797	265005.300314	-1001.055445
260830431.081255	261390.207023	-989.268493
260842778.881534	256248.576269	-972.457918
260855122.645700	251703.248557	-957.251965
260867466.933964	249260.545994	-948.440584
260879807.186256	249002.447026	-946.593405
260892143.402644	250108.124322	-949.424118
260904480.143339	251409.467277	-952.964420
260916812.848270	252002.794984	-954.217230
260929141.517505	251702.240327	-953.030651
260941470.711256	251038.120579	-951.133335
260953795.869450	250372.994970	-949.299804
260966116.992159	249630.328477	-947.128153
260978438.639590	248687.350504	-944.085003
260990756.251673	248104.561952	-942.006326
261003069.828478	248426.219563	-942.835079
261015383.930215	249175.429119	-945.302941
261027693.996812	249839.425435	-947.679381
261040000.028340	250088.743101	-948.526351
261052306.585007	249588.501222	-946.853509
261064609.106743	248609.495179	-943.748285
261076907.593618	247999.905667	-941.900483
261089206.605840	248081.732017	-942.224261
261101501.583340	248471.165374	-943.124733
261113792.526187	248835.423592	-943.402892
261126083.994590	249157.047885	-943.130153
261138371.428480	249563.372237	-943.194776
261150654.827924	250224.493918	-944.362584
261162938.753132	251215.552256	-946.701751
261175218.644035	252564.788688	-950.308949
261187494.500701	253892.637224	-954.204132
261199770.883341	254382.257630	-955.807751
261212043.231882	254136.339072	-954.946885
261224311.546396	254177.246996	-954.739822
261236580.387090	254456.378434	-955.082822
261248845.193896	254337.953933	-954.113434
261261105.966882	254199.776718	-953.235953
261273367.266257	254457.153159	-953.940152
261285624.531952	254804.185039	-955.158151
261297877.764035	254982.466047	-955.847574
261310131.522715	255078.410022	-956.435292
261322381.247924	255412.214376	-957.992127
261334626.939729	256083.245127	-960.735211
261346873.158341	257113.240474	-964.709824
261359115.343688	258456.615735	-969.261251
261371353.495840	259935.676954	-973.445082
261383592.175007	261336.435467	-976.791973
261395826.821119	262725.673820	-979.963999
261408057.434243	264283.101507	-983.709922
261420288.574591	266087.920276	-988.286967
261432515.682091	267867.697902	-993.076128
261444738.756812	268938.261003	-996.125031
261456962.358966	269115.876984	-996.565488
261469181.928479	268563.198825	-994.332649
261481397.465423	267552.150523	-990.445353
261493613.530006	266586.839345	-986.752302
261505825.562159	266246.784738	-985.209920
261518033.561951	266433.269912	-985.469065
261530242.089590	267213.890487	-987.699481
261542446.585007	268607.729524	-991.916192
261554647.048271	270367.064743	-997.339635
261566848.039590	272149.867019	-1003.123273
261579044.998895	273676.983765	-1008.438069
261591237.926256	274765.781964	-1012.653966
261603505.785111	275298.716866	-1015.330743
261615769.598826	275426.985152	-1016.354713
261628029.367471	275596.386589	-1016.760275
261640289.651256	276090.515930	-1017.567441
261652545.890111	276924.887760	-1019.048878
261664798.084103	277968.308994	-1020.979306
261677050.793443	278990.540299	-1022.904643
261689299.458062	280507.753363	-1026.727813
261701544.078026	282295.848191	-1031.783771
261713789.213547	283784.502914	-1035.966856
261726030.304554	285149.850073	-1039.450470
261738267.351116	287040.902156	-1044.339386
261750504.913443	289295.586229	-1050.451583
261762738.431464	291183.620452	-1055.952999
261774967.905248	292106.392842	-1058.830690
261787197.895005	291627.739207	-1057.562632
261799423.840665	289797.259501	-1052.193382
261811645.742297	287116.281690	-1044.228753
261823868.160109	284232.151176	-1035.789123
261836086.534033	281471.966436	-1027.848992
261848300.864137	279156.887740	-1021.396203
261860513.430561	277226.998521	-1016.281782
261872721.953304	275615.762177	-1011.860479
261884926.432435	274815.728871	-1009.345087
261897131.428164	275268.536223	-1010.101372
261909332.380422	276586.789375	-1012.976353
261921529.289276	278028.615889	-1015.875498
261933726.714935	279677.811785	-1019.512659
261945920.097331	281777.124422	-1024.949220
261958109.436532	283934.341129	-1030.963513
261970299.292747	285590.299703	-1035.622731
261982485.105907	286284.286661	-1037.201868
261994666.876080	285859.801739	-1035.157520
262006849.163477	284728.587528	-1031.005358
262019027.408025	283702.202122	-1027.782393
262031201.609795	283556.323360	-1027.821055
262043376.328997	284139.680596	-1030.499644
262055547.005560	284744.460602	-1033.506108
262067713.639553	285440.287446	-1036.732642
262079880.791185	286240.786939	-1040.082112
262092043.900386	287020.637187	-1043.121548
262104202.967226	287317.981639	-1044.569754
262116360.271844	287043.902068	-1044.264219
262128513.534240	286627.072354	-1043.310273
262140662.754483	286550.528822	-1043.019984
262152812.492781	286756.251922	-1043.104834
262164958.189067	286738.119545	-1041.888481
262177099.843407	286448.756579	-1039.333834
262189242.016010	285780.472844	-1035.728338
262201380.146809	284548.545726	-1030.934492
262213514.235871	282893.355854	-1025.420242
262225648.843405	280839.532214	-1018.928189
262237779.409343	278366.043790	-1011.064493
262249905.933752	276338.598404	-1004.372230
262262032.976843	275095.164880	-1000.192257
262274155.978544	274843.849039	-999.702513
262286274.938925	275538.665653	-1002.746717
262298394.418196	276519.020844	-1007.153207
262310509.856287	277519.472751	-1011.962778
262322621.253265	278539.264917	-1016.758631
262334733.169342	279476.033694	-1020.809289
262346841.044446	280032.957287	-1023.157392
262358944.878647	280241.861686	-1024.137982
262371046.952084	280210.961822	-1024.191197
262383516.600314	280786.810589	-1025.902213
262395982.195973	281242.123099	-1027.050529
262408448.299271	281525.963208	-1027.244204
262420910.350140	281508.135675	-1025.891177
262433368.348647	281120.886660	-1022.928978
262445826.855000	280355.079757	-1019.059089
262458281.309132	279772.090576	-1016.340460
262470731.711110	279719.560105	-1015.739110
262483182.621145	280171.959310	-1016.782534
262495629.479166	280859.697227	-1018.476298
262508072.285242	281512.565546	-1020.005784
262520515.599583	281567.316921	-1019.942696
262532954.862117	280733.377202	-1017.735677
262545390.072915	279818.686522	-1015.732812
262557825.792186	279375.176577	-1015.496172
262570257.459860	279196.330571	-1016.403970
262582685.076005	279110.675420	-1017.702731
262595113.200832	279240.287625	-1019.101233
262607537.274270	279414.082911	-1019.960110
262619957.296387	279232.255445	-1019.240632
262632377.827394	279342.578867	-1018.923805
262644794.307220	280316.981461	-1020.924250
262657206.735935	281407.812787	-1023.081797
262669619.673747	282168.932022	-1023.895441
262682028.560588	282889.412320	-1023.970335
262694433.396525	283392.181635	-1022.948061
262706838.741768	282678.395880	-1018.451059
262719240.036247	281039.122351	-1011.546679
262731637.280031	279348.217552	-1004.866237
262744035.033330	278110.979241	-999.672443
262756428.736073	277275.348970	-995.690544
262768818.388329	276575.813483	-992.270559
262781208.550309	275879.438551	-989.296605
262793594.661941	275256.930309	-986.948963
262805976.723295	274769.941106	-985.219055
262818359.294580	274442.662095	-984.096006
262830737.815725	274490.634675	-984.493062
262843112.286801	275166.581979	-987.134781
262855487.268017	276273.975683	-990.844739
262867858.199302	277518.010721	-994.612169
262880225.080725	278746.147240	-997.899275
262892592.472496	279711.717940	-999.886899
262904955.814544	279976.251522	-999.378443
262917315.106940	278582.110889	-993.794618
262929674.909891	275192.448312	-982.067819
262942030.663329	270892.065764	-967.169545
262954382.367321	267330.849537	-954.328855
262966734.582079	265597.040521	-947.280877
262979082.747530	265814.936480	-946.662467
262991426.863745	267367.240504	-950.759360
263003771.490932	268998.228808	-955.339114
263016112.069023	269961.894391	-957.842790
263028448.598084	270258.531035	-958.563633
263040785.638328	270293.517117	-958.881568
263053118.629681	270367.046916	-959.486787
263065447.572216	270568.079249	-960.455383
263077777.026140	270526.863365	-960.549059
263090102.431382	270284.399204	-960.101005
263102423.788014	270622.587526	-961.679022
263114745.656244	271481.433145	-964.939520
263127063.476000	272173.884415	-967.569993
263139377.247355	272283.708997	-967.991870
263151691.530514	271786.733144	-966.084800
263164001.765410	270966.695277	-962.962588
263176307.952111	270582.924915	-961.302684
263188614.650826	270859.384091	-961.677708
263200917.301486	271382.908949	-962.399855
263213215.904159	271878.166744	-962.705908
263225515.019055	272398.072106	-962.949337
263237810.086104	272988.909065	-963.635159
263250101.105374	273641.893835	-965.017671
263262392.637076	274386.049861	-966.825714
263274680.121138	275469.664350	-969.577860
263286963.557630	276797.997526	-973.363532
263299247.506763	277470.896756	-975.519541
263311527.408464	277292.763306	-975.113972
263323803.262804	277269.863979	-975.053449
263336079.629992	277298.311396	-974.837893
263348351.949957	276863.002156	-973.006146
263360620.222769	276622.083842	-971.894846
263372889.008638	276843.924802	-972.563204
263385153.747492	277262.016391	-974.071257
263397414.439401	277530.413865	-974.952995
263409675.644575	277715.013781	-975.416814
263421932.802942	277987.054254	-976.184641
263434185.914574	278461.267160	-977.673341
263446439.539679	279574.256860	-981.155596
263458689.118186	281343.335475	-986.272355
263470934.650164	283486.189027	-991.978397
263483180.695824	285598.630391	-997.158547
263495422.695095	287148.977055	-1000.683995
263507660.648046	288336.064883	-1003.407981
263519899.114887	289856.386814	-1007.291162
263532133.535546	291644.346267	-1012.154921
263544363.910094	292633.089252	-1014.951794
263556594.798741	292237.191600	-1013.790401
263568821.641414	290513.956190	-1008.292464
263581044.438184	287844.443723	-999.611576
263593267.749261	285387.770311	-991.363302
263605487.014573	284144.336737	-986.678773
263617702.234191	284059.557603	-985.659393
263629917.968324	285027.860075	-988.266934
263642129.656900	286447.962662	-992.581842
263654337.299990	287875.214838	-997.000171
263666545.457803	289280.000700	-1001.565104
263678749.570268	290685.086096	-1006.405852
263690949.637455	291870.089844	-1010.730259
263703150.219574	292557.794128	-1013.652395
263715346.756553	292906.217378	-1015.138861
263727539.248462	293358.844988	-1016.150615
263739732.255511	294081.361834	-1017.375493
263751921.217630	294989.572946	-1019.009237
263764106.134887	295817.846156	-1020.441286
263776291.567490	296502.873801	-1021.506163
263788472.955373	297788.951982	-1024.715759
263800650.298601	299694.921415	-1030.262941
263812828.157387	301468.935311	-1035.524428
263825001.971657	302851.415142	-1039.114811
263837171.741483	304547.164974	-1043.335267
263849342.027074	306744.377233	-1049.044524
263861508.268359	308569.210593	-1053.797451
263873670.465407	309191.619222	-1055.058085
263885833.178429	308642.412021	-1052.936346
263897991.847353	307400.980810	-1048.903146
263910146.472248	305947.747013	-1044.426044
263922301.613325	304482.995057	-1040.305066
263934452.710513	303013.285582	-1036.550683
263946599.763881	301718.674911	-1033.602248
263958821.736867	300713.481828	-1031.691818
263971039.652839	300100.839704	-1030.526122
263983253.511867	300330.336010	-1031.139987
263995467.874158	301872.087626	-1035.130779
264007678.179645	303922.015138	-1040.284062
264019884.428395	305734.893515	-1044.516908
264032091.180617	307453.956026	-1048.488705
264044293.876242	309252.433572	-1053.063391
264056492.515339	310844.835868	-1057.410807
264068691.658117	312080.045672	-1060.684436
264080886.744506	312692.269765	-1061.660431
264093077.774575	312423.028136	-1059.672274
264105269.308534	311516.009513	-1055.820358
264117456.786312	310729.645694	-1052.877509
264129640.207978	310831.080121	-1053.071551
264141824.133742	311492.563055	-1055.260701
264154004.003534	311810.504109	-1056.587946
264166179.817423	312003.929427	-1057.663326
264178356.135618	312264.661480	-1059.167198
264190528.398049	312572.869547	-1060.947079
264202696.604785	312615.847830	-1062.009247
264214863.035965	312306.783620	-1062.096283
264227025.411590	312010.327425	-1061.846289
264239183.731729	311957.633241	-1061.660736
264251342.556590	312144.044644	-1061.578551
264263497.326105	312196.600493	-1060.541218
264275648.040341	312415.160082	-1059.635324
264287799.259507	312640.905800	-1058.824018
264299946.423536	312445.728839	-1057.139719
264312089.532493	311690.705121	-1054.157635
264324233.146591	310660.247912	-1050.536600
264336372.705758	309281.232755	-1045.733113
264348508.210062	308200.083775	-1041.628206
264360644.219716	307815.231193	-1039.665556
264372776.174647	308193.627669	-1040.602607
264384904.074924	309203.965635	-1044.056671
264397032.480758	310400.180012	-1048.584863
264409156.832078	311544.284954	-1053.328607
264421277.128953	312608.129302	-1057.871341
264433397.931592	313642.717438	-1062.196348
264445514.679925	314457.848168	-1065.640517
264457627.374023	314821.567530	-1067.578867
264469738.294023	314907.482582	-1068.601024
264482216.775481	315361.898414	-1070.452014
264494691.191036	315777.149072	-1071.738324
264507166.100898	316227.633418	-1072.620023
264519636.944995	316299.734738	-1071.722276
264532103.723398	315696.561732	-1068.260125
264544570.996314	314666.393225	-1063.619951
264557034.203676	314035.750828	-1060.743380
264569493.345550	314021.829531	-1060.330105
264581952.982148	314206.641260	-1060.770858
264594408.553398	314545.285733	-1061.551555
264606860.059370	315129.751405	-1062.835832
264619312.060273	315463.857358	-1063.417359
264631759.996037	315042.123498	-1062.323911
264644203.866731	314216.484071	-1060.680820
264656648.232565	313404.010089	-1059.648681
264669088.533468	312743.435020	-1059.516199
264681524.769509	312460.705553	-1060.552444
264693961.500899	312725.296720	-1062.833853
264706394.167566	313061.656403	-1064.807586
264718822.769580	312995.122123	-1065.216717
264731251.867149	313157.969077	-1066.035945
264743676.900205	313869.173063	-1068.272508
264756097.868815	314528.231149	-1070.110737
264768519.333191	315028.949160	-1071.014007
264780936.733261	315856.650810	-1072.287915
264793350.069094	316805.123660	-1073.456268
264805763.900899	316875.484394	-1072.177263
264818173.668608	315891.943783	-1068.245704
264830579.372288	314748.220835	-1064.295442
264842985.572149	314076.898237	-1061.873312
264855387.708121	313698.521118	-1060.271269
264867785.780274	313303.702936	-1058.583361
264880184.348816	312631.684294	-1056.324614
264892578.853677	311799.825127	-1054.163042
264904969.294927	311417.762505	-1053.834529
264917360.232774	311418.200824	-1055.040750
264929747.107149	311570.714408	-1057.105869
264942129.918121	312095.695580	-1060.463604
264954513.225899	313215.629995	-1065.117377
264966892.470413	314575.920253	-1069.859351
264979267.651733	315704.842892	-1073.374753
264991643.330066	316495.355115	-1075.297155
265004014.945344	316684.501584	-1075.027246
265016382.497635	315839.873245	-1071.395354
265028750.547149	314030.078941	-1064.468629
265041114.533816	311859.083046	-1055.833289
265053474.457704	309927.192209	-1047.560359
265065834.879024	308796.942732	-1042.028412
265078191.237705	309247.982530	-1041.754780
265090543.533815	310945.470451	-1045.656328
265102896.327565	312470.674860	-1049.121569
265115245.058885	313070.165354	-1049.740373
265127589.727843	313248.642733	-1049.211031
265139934.894649	313401.674093	-1049.021780
265152275.999232	313670.662397	-1049.565243
265164613.041662	314256.796061	-1051.261571
265176950.582149	314831.729632	-1053.018988
265189284.060621	315083.549750	-1054.136146
265201613.477148	315410.022969	-1055.798433
265213943.391941	315863.105598	-1057.603949
265226269.244927	316126.868140	-1058.481714
265238591.036177	316119.769099	-1058.115860
265250913.325899	315927.223398	-1056.712212
265263231.554024	315688.866860	-1054.875743
265275545.720621	315760.369348	-1054.047298
265287860.385899	316199.504985	-1054.310900
265300170.989788	316705.669022	-1054.329431
265312477.532357	317171.172278	-1053.916258
265324784.573815	317814.072239	-1054.149077
265337087.554094	318612.737446	-1055.254672
265349386.473259	319319.809997	-1056.715484
265361685.891524	319993.326036	-1058.345063
265373981.248815	320963.197466	-1060.859952
265386272.545203	322288.750298	-1064.703396
265398564.340898	323146.441923	-1067.481453
265410852.075829	323001.134604	-1067.324183
265423135.750065	322722.249958	-1066.706067
265435419.923815	322569.589473	-1066.311681
265447700.037009	322347.662993	-1065.726565
265459976.089717	322396.647015	-1066.197928
265472252.642149	322766.857773	-1067.781389
265484525.134232	323305.532741	-1069.837721
265496793.566037	323688.113961	-1071.075279
265509062.497773	324035.627489	-1071.792043
265521327.369371	324413.707268	-1072.377534
265533588.180898	325156.590789	-1074.182527
265545849.492565	326584.067104	-1078.082432
265558106.744301	328594.144666	-1083.346330
265570359.936176	330845.720044	-1089.006126
265582613.628398	332899.592710	-1093.912061
265594863.260899	334181.128886	-1096.677199
265607108.833745	334984.725576	-1098.484321
265619354.907148	335995.506877	-1101.051192
265631596.921037	337151.040805	-1103.943618
265643834.875481	337617.735024	-1105.029422
265656073.330690	336669.399370	-1102.172445
265668307.726592	334095.575225	-1094.330371
265680538.063258	330259.560067	-1082.444244
265692768.900898	326655.144275	-1070.916979
265704995.679439	324664.659172	-1064.063606
265717218.398953	324632.417530	-1063.287046
265729441.619648	325945.478864	-1067.016625
265741660.781453	327587.451789	-1072.079152
265753875.884439	328976.713782	-1076.298167
265766091.488814	330103.104905	-1079.627244
265778303.034508	331138.107683	-1082.753367
265790510.521591	332184.802558	-1086.003533
265802718.510272	333080.403698	-1088.798608
265814922.440480	333823.110218	-1090.725176
265827122.312286	334604.504906	-1092.203953
265839322.685897	335539.643182	-1093.732946
265851519.001245	336491.667014	-1095.381340
265863711.258397	337002.994471	-1095.968790
265875904.017563	337368.156905	-1096.232195
265888092.718674	338279.412334	-1098.352782
265900277.361798	339870.274570	-1102.965161
265912462.507146	341530.778686	-1108.086962
265924643.594646	342864.972876	-1111.920431
265936820.624368	344205.467624	-1115.400943
265948998.156520	345741.458053	-1119.137646
265961171.631034	346943.473538	-1121.622413
265973341.047978	347254.822771	-1121.476093
265985510.967562	346727.342667	-1119.224915
265997676.829715	346008.423444	-1116.822364
266009838.634506	345635.665180	-1115.671684
266022000.942145	345551.303187	-1115.706332
266034159.192562	345502.045937	-1116.182931
266046313.385825	345570.995483	-1117.205861
266058468.082144	345969.175710	-1119.343121
266070618.721450	346874.476668	-1122.589569
266082765.303811	348448.203659	-1127.039723
266094912.389435	350851.875473	-1133.380497
266107055.418256	353456.544464	-1140.165867
266119194.390338	355689.412600	-1145.856955
266131333.865894	357600.190196	-1150.595925
266143469.284852	359285.904134	-1154.913941
266155600.647282	360723.353630	-1158.906738
266167732.513393	361882.033226	-1162.155642
266179860.323115	362534.258773	-1163.320937
266191984.076518	362357.605986	-1161.549574
266204108.333809	361516.729618	-1157.680985
266216228.534920	360690.343500	-1154.082337
266228344.679920	360685.774515	-1153.262375
266240461.329017	361215.352214	-1154.386058
266252573.922142	361342.809497	-1154.612309
266264682.459364	361095.204017	-1154.013209
266276791.500892	361003.177332	-1154.363067
266288896.486656	361278.027894	-1156.236732
266300997.416725	361738.826776	-1158.916882
266313173.254537	362109.538997	-1161.410458
266325345.023461	362293.313679	-1162.783925
266337512.723564	362059.679822	-1161.980815
266349680.915057	361749.630092	-1160.259307
266361845.037870	361756.725951	-1159.110171
266374005.092071	362392.236551	-1159.675158
266386165.637869	363287.087571	-1161.043458
266398322.115196	363766.253640	-1161.502920
266410474.524118	363543.351653	-1160.224919
266422627.424848	363085.911410	-1158.258886
266434776.257313	362838.563721	-1156.551661
266446921.021583	363238.451709	-1156.541654
266459066.277868	364208.855256	-1158.323440
266471207.466097	365146.744370	-1160.508740
266483344.586340	366152.760281	-1163.352883
266495482.198805	367527.430147	-1167.719339
266507615.743423	369145.805066	-1173.137820
266519745.220263	370536.706226	-1178.091316
266531875.189534	371740.817059	-1182.760227
266544001.091166	372674.668044	-1186.759167
266556122.925228	373131.861626	-1189.373968
266568242.971860	373278.945418	-1191.076262
266580730.566617	373379.826484	-1192.185888
266593214.082137	373732.085177	-1193.315789
266605698.078630	374448.091477	-1194.898496
266618177.996026	374891.057378	-1195.071643
266630653.834394	374597.600537	-1192.609855
266643130.153942	373681.549255	-1188.333761
266655602.394602	372988.860568	-1185.171290
266668070.556441	372814.500073	-1184.005103
266680539.199670	372749.303368	-1183.378905
266693003.764219	372965.171492	-1183.460563
266705464.250156	373661.160385	-1184.745012
266717925.217691	374432.997469	-1186.231827
266730382.106753	374565.663588	-1186.323743
266742834.917413	373969.533678	-1184.821262
266755288.209878	372887.429073	-1182.425832
266767737.424079	371787.305077	-1180.448485
266780182.560086	371451.654013	-1180.931194
266792628.178107	371737.192491	-1183.237511
266805069.718072	371728.719324	-1184.456106
266817507.180051	371514.156412	-1184.888717
266829945.124252	371765.173301	-1186.591732
266842378.990607	372316.666953	-1188.850778
266854808.779182	372477.779013	-1189.418623
266867239.050189	372545.323540	-1189.171757
266879665.243558	373109.108177	-1189.828420
266892087.359356	373799.160505	-1190.376938
266904509.957793	373766.378618	-1188.817967
266916928.478800	372895.398528	-1185.209934
266929342.922445	371933.447971	-1181.890749
266941757.848939	371390.698773	-1180.084245
266954168.698209	371187.980929	-1179.165300
266966575.470327	370989.757052	-1178.017329
266978982.725501	370321.131072	-1175.528280
266991385.903660	369282.170599	-1172.569961
267003785.004875	368921.558311	-1172.393153
267016184.589355	369276.164742	-1175.010353
267028580.097028	369657.982178	-1178.186697
267040971.527965	370062.082154	-1181.473516
267053363.442375	371010.932680	-1186.027082
267065751.280188	372429.231104	-1191.510226
267078135.041473	373576.926598	-1195.799024
267090519.286438	374371.693256	-1198.655932
267102899.455014	374676.689096	-1199.723003
267115275.547271	374475.909651	-1198.978808
267127652.123416	374196.552451	-1197.500184
267140024.623382	373973.608726	-1195.544655
267152393.047236	373506.647779	-1192.405007
267164761.955187	372883.079638	-1189.068515
267177126.787167	373041.634987	-1188.690141
267189487.543242	374186.415276	-1191.769069
267201848.783624	375204.134990	-1194.530759
267214205.948243	375476.938943	-1194.940435
267226559.037165	375596.889696	-1194.851042
267238912.610603	375800.693971	-1195.286696
267251262.108485	376013.636346	-1196.301860
267263607.530881	376621.310418	-1198.960268
267275953.438000	377493.468953	-1202.793840
267288295.269770	378314.948584	-1206.868808
267300633.026262	378973.667863	-1210.604038
267312971.267687	379289.910002	-1212.796338
267325305.433971	379202.729131	-1213.153954
267337635.525187	378937.015387	-1212.486276
267349966.101541	378741.000671	-1211.513392
267362292.602964	378812.613406	-1211.054202
267374615.029527	379281.152925	-1211.645258
267386937.941436	379965.977803	-1212.563738
267399256.778624	380512.650622	-1212.442425
267411571.541158	380922.052243	-1211.495079
267423886.789249	381593.918887	-1211.567903
267436197.962825	382532.039865	-1212.831493
267448505.061957	383172.336932	-1213.576573
267460812.646853	383634.323893	-1213.919631
267473116.157443	384626.480348	-1215.876439
267485415.593796	386077.712746	-1219.354669
267497715.516123	386998.635146	-1221.596261
267510011.364352	386855.397506	-1220.913390
267522303.138553	386248.041293	-1218.954966
267534595.398936	385703.238434	-1217.255256
267546883.585428	385403.529594	-1216.614658
